date,value
2021-08-27,1693.32
2021-08-26,1693.32
2021-08-25,1688.561
2021-08-24,1693.68
2021-08-23,1694.45
2021-08-22,1689.281
2021-08-21,1689.281
2021-08-20,1691.171
2021-08-19,1691.171
2021-08-18,1691.171
2021-08-17,1691.171
2021-08-16,1692.02
2021-08-15,1699.63
2021-08-14,1699.63
2021-08-13,1699.63
2021-08-12,1699.63
2021-08-11,1699.63
2021-08-10,1682.741
2021-08-09,1682.281
2021-08-08,1685.361
2021-08-07,1693.35
2021-08-06,1693.03
2021-08-05,1695.69
2021-08-04,1696.97
2021-08-03,1692.6
2021-08-02,1692.6
2021-08-01,1692.6
2021-07-31,1697.6
2021-07-30,1694.93
2021-07-29,1694.93
2021-07-28,1694.93
2021-07-27,1685.741
2021-07-26,1693.22
2021-07-25,1702.8
2021-07-24,1702.8
2021-07-23,1702.8
2021-07-22,1685.251
2021-07-21,1685.251
2021-07-20,1689.17
2021-07-19,1693.73
2021-07-18,1693.73
2021-07-17,1693.73
2021-07-16,1687.51
2021-07-15,1679.461
2021-07-14,1681.691
2021-07-13,1687.321
2021-07-12,1687.08
2021-07-11,1687.19
2021-07-10,1687.881
2021-07-09,1680.931
2021-07-08,1669.211
2021-07-07,1668.591
2021-07-06,1669.271
2021-07-05,1669.271
2021-07-04,1670.371
2021-07-03,1680.071
2021-07-02,1694.87
2021-07-01,1694.65
2021-06-30,1670.961
2021-06-29,1684.17
2021-06-28,1680.031
2021-06-27,1674.851
2021-06-26,1674.851
2021-06-25,1673.261
2021-06-24,1661.201
2021-06-23,1660.641
2021-06-22,1665.791
2021-06-21,1665.831
2021-06-20,1669.591
2021-06-19,1669.591
2021-06-18,1675.271
2021-06-17,1659.311
2021-06-16,1649.141
2021-06-15,1647.011
2021-06-14,1652.311
2021-06-13,1647.581
2021-06-12,1644.171
2021-06-11,1647.751
2021-06-10,1651.931
2021-06-09,1648.761
2021-06-08,1649.391
2021-06-07,1652.091
2021-06-06,1653.251
2021-06-05,1656.891
2021-06-04,1653.561
2021-06-03,1642.571
2021-06-02,1655.681
2021-06-01,1654.451
2021-05-31,1653.041
2021-05-30,1649.451
2021-05-29,1663.271
2021-05-28,1656.261
2021-05-27,1667.251
2021-05-26,1665.281
2021-05-25,1663.091
2021-05-24,1661.431
2021-05-23,1662.591
2021-05-22,1662.591
2021-05-21,1659.411
2021-05-20,1659.871
2021-05-19,1662.901
2021-05-18,1662.901
2021-05-17,1661.181
2021-05-16,1659.071
2021-05-15,1644.911
2021-05-14,1647.931
2021-05-13,1651.141
2021-05-12,1658.201
2021-05-11,1655.001
2021-05-10,1654.731
2021-05-09,1653.141
2021-05-08,1653.141
2021-05-07,1660.111
2021-05-06,1660.431
2021-05-05,1653.881
2021-05-04,1660.201
2021-05-03,1660.721
2021-05-02,1657.721
2021-05-01,1673.581
2021-04-30,1673.581
2021-04-29,1657.261
2021-04-28,1656.071
2021-04-27,1657.501
2021-04-26,1662.041
2021-04-25,1659.331
2021-04-24,1657.691
2021-04-23,1666.321
2021-04-22,1666.021
2021-04-21,1662.671
2021-04-20,1660.611
2021-04-19,1671.751
2021-04-18,1665.731
2021-04-17,1665.731
2021-04-16,1667.131
2021-04-15,1673.131
2021-04-14,1666.411
2021-04-13,1668.121
2021-04-12,1667.061
2021-04-11,1665.351
2021-04-10,1670.371
2021-04-09,1670.611
2021-04-08,1671.221
2021-04-07,1675.941
2021-04-06,1673.911
2021-04-05,1674.791
2021-04-04,1677.651
2021-04-03,1685.331
2021-04-02,1682.681
2021-04-01,1679.901
2021-03-31,1675.071
2021-03-30,1672.221
2021-03-29,1675.421
2021-03-28,1675.101
2021-03-27,1672.641
2021-03-26,1670.161
2021-03-25,1668.861
2021-03-24,1679.131
2021-03-23,1677.431
2021-03-22,1679.121
2021-03-21,1684.121
2021-03-20,1678.431
2021-03-19,1687.07
2021-03-18,1686.92
2021-03-17,1692.18
2021-03-16,1688.93
2021-03-15,1685.231
2021-03-14,1617.647
2021-03-13,1691.96
2021-03-12,1694.18
2021-03-11,1684.15
2021-03-10,1684.15
2021-03-09,1689.49
2021-03-08,1696.62
2021-03-07,1689.271
2021-03-06,1689.7
2021-03-05,1689.781
2021-03-04,1696.14
2021-03-03,1700.63
2021-03-02,1693.61
2021-03-01,1691.311
2021-02-28,1684.231
2021-02-27,1695.43
2021-02-26,1701.61
2021-02-25,1701.11
2021-02-24,1704.36
2021-02-23,1704.36
2021-02-22,1707.22
2021-02-21,1707.41
2021-02-20,1706.97
2021-02-19,1709.75
2021-02-18,1714.58
2021-02-17,1706.76
2021-02-16,1708.85
2021-02-15,1709.04
2021-02-14,1706.21
2021-02-13,1715.78
2021-02-12,1710.26
2021-02-11,1713.24
2021-02-10,1715.11
2021-02-09,1715.11
2021-02-08,1716.9
2021-02-07,1713.87
2021-02-06,1717.09
2021-02-05,1717.09
2021-02-04,1720.02
2021-02-03,1715.09
2021-02-02,1719.31
2021-02-01,1714.92
2021-01-31,1715.61
2021-01-30,1721.83
2021-01-29,1719.23
2021-01-28,1714.51
2021-01-27,1722.35
2021-01-26,1730.9
2021-01-25,1729.7
2021-01-24,1727.64
2021-01-23,1726.4
2021-01-22,1735.8
2021-01-21,1734.94
2021-01-20,1739.01
2021-01-19,1738.99
2021-01-18,1730.32
2021-01-17,1731.86
2021-01-16,1737.81
2021-01-15,1739.13
2021-01-14,1739.13
2021-01-13,1737.98
2021-01-12,1739.24
2021-01-11,1739.75
2021-01-10,1743.62
2021-01-09,1748.13
2021-01-08,1754.67
2021-01-07,1754.67
2021-01-06,1752.87
2021-01-05,1760.12
2021-01-04,1760.7
2021-01-03,1764.13
2021-01-02,1767.079
2021-01-01,1777.519
2020-12-31,1777.519
2020-12-30,1777.519
2020-12-29,1777.519
2020-12-28,1777.519
2020-12-27,1777.519
2020-12-26,1777.519
2020-12-25,1777.519
2020-12-24,1777.519
2020-12-23,1777.519
2020-12-22,1777.519
2020-12-21,1777.519
2020-12-20,1777.519
2020-12-19,1777.519
2020-12-18,1777.519
2020-12-17,1777.519
2020-12-16,1777.519
2020-12-15,1777.519
2020-12-14,1777.519
2020-12-13,1777.519
2020-12-12,1777.519
2020-12-11,1777.519
2020-12-10,1777.519
2020-12-09,1777.519
2020-12-08,1777.519
2020-12-07,1777.519
2020-12-06,1777.519
2020-12-05,1777.519
2020-12-04,1777.519
2020-12-03,1777.519
2020-12-02,1777.519
2020-12-01,1777.519
2020-11-30,1777.519
2020-11-29,1777.519
2020-11-28,1777.519
2020-11-27,1777.519
2020-11-26,1777.519
2020-11-25,1777.519
2020-11-24,1777.519
2020-11-23,1777.519
2020-11-22,1777.519
2020-11-21,1777.519
2020-11-20,1777.519
2020-11-19,1777.519
2020-11-18,1777.519
2020-11-17,1777.519
2020-11-16,1777.519
2020-11-15,1777.519
2020-11-14,1777.519
2020-11-13,1777.519
2020-11-12,1777.519
2020-11-11,1777.519
2020-11-10,1777.519
2020-11-09,1777.519
2020-11-08,1777.519
2020-11-07,1777.519
2020-11-06,1777.519
2020-11-05,1777.519
2020-11-04,1777.519
2020-11-03,1777.519
2020-11-02,1777.519
2020-11-01,1845.948
2020-10-31,1772.109
2020-10-30,1772.109
2020-10-29,1772.109
2020-10-28,1772.109
2020-10-27,1772.109
2020-10-26,1772.109
2020-10-25,1772.109
2020-10-24,1772.109
2020-10-23,1772.109
2020-10-22,1772.109
2020-10-21,1772.109
2020-10-20,1772.109
2020-10-19,1772.109
2020-10-18,1772.109
2020-10-17,1772.109
2020-10-16,1772.109
2020-10-15,1772.109
2020-10-14,1772.109
2020-10-13,1772.109
2020-10-12,1772.109
2020-10-11,1772.109
2020-10-10,1772.109
2020-10-09,1772.109
2020-10-08,1772.109
2020-10-07,1772.109
2020-10-06,1772.109
2020-10-05,1772.109
2020-10-04,1772.109
2020-10-03,1772.109
2020-10-02,1772.109
2020-10-01,1772.109
2020-09-30,1772.109
2020-09-29,1772.109
2020-09-28,1772.109
2020-09-27,1772.109
2020-09-26,1772.109
2020-09-25,1772.109
2020-09-24,1772.109
2020-09-23,1772.109
2020-09-22,1772.109
2020-09-21,1772.109
2020-09-20,1772.109
2020-09-19,1772.109
2020-09-18,1772.109
2020-09-17,1772.109
2020-09-16,1772.109
2020-09-15,1772.109
2020-09-14,1772.109
2020-09-13,1772.109
2020-09-12,1772.109
2020-09-11,1772.109
2020-09-10,1772.109
2020-09-09,1772.109
2020-09-08,1772.109
2020-09-07,1772.109
2020-09-06,1772.109
2020-09-05,1772.109
2020-09-04,1772.109
2020-09-03,1772.109
2020-09-02,1772.109
2020-09-01,1772.109
2020-08-31,1772.109
2020-08-30,1772.109
2020-08-29,1772.109
2020-08-28,1772.109
2020-08-27,1772.109
2020-08-26,1772.109
2020-08-25,1772.109
2020-08-24,1772.109
2020-08-23,1772.109
2020-08-22,1772.109
2020-08-21,1772.109
2020-08-20,1772.109
2020-08-19,1772.109
2020-08-18,1772.109
2020-08-17,1772.109
2020-08-16,1772.109
2020-08-15,1772.109
2020-08-14,1772.109
2020-08-13,1772.109
2020-08-12,1772.109
2020-08-11,1772.109
2020-08-10,1772.109
2020-08-09,1772.109
2020-08-08,1772.109
2020-08-07,1772.109
2020-08-06,1772.109
2020-08-05,1772.109
2020-08-04,1772.109
2020-08-03,1772.109
2020-08-02,1772.109
2020-08-01,1772.109
2020-07-31,1777.109
2020-07-30,1777.109
2020-07-29,1777.109
2020-07-28,1777.109
2020-07-27,1777.109
2020-07-26,1777.109
2020-07-25,1777.109
2020-07-24,1777.109
2020-07-23,1777.109
2020-07-22,1777.109
2020-07-21,1777.109
2020-07-20,1777.109
2020-07-19,1777.109
2020-07-18,1777.109
2020-07-17,1777.109
2020-07-16,1777.109
2020-07-15,1777.109
2020-07-14,1777.109
2020-07-13,1777.109
2020-07-12,1777.109
2020-07-11,1777.109
2020-07-10,1777.109
2020-07-09,1777.109
2020-07-08,1777.109
2020-07-07,1777.109
2020-07-06,1777.109
2020-07-05,1777.109
2020-07-04,1777.109
2020-07-03,1777.109
2020-07-02,1777.109
2020-07-01,1777.109
2020-06-30,1777.109
2020-06-29,1777.109
2020-06-28,1777.109
2020-06-27,1777.109
2020-06-26,1777.109
2020-06-25,1777.109
2020-06-24,1777.109
2020-06-23,1777.109
2020-06-22,1777.109
2020-06-21,1777.109
2020-06-20,1777.109
2020-06-19,1777.109
2020-06-18,1777.109
2020-06-17,1777.109
2020-06-16,1777.109
2020-06-15,1777.109
2020-06-14,1777.109
2020-06-13,1777.109
2020-06-12,1777.109
2020-06-11,1777.109
2020-06-10,1777.109
2020-06-09,1777.109
2020-06-08,1777.109
2020-06-07,1777.109
2020-06-06,1777.109
2020-06-05,1777.109
2020-06-04,1777.109
2020-06-03,1777.109
2020-06-02,1777.109
2020-06-01,1777.109
2020-05-31,1777.109
2020-05-30,1777.109
2020-05-29,1777.109
2020-05-28,1777.109
2020-05-27,1777.109
2020-05-26,1777.109
2020-05-25,1777.109
2020-05-24,1777.109
2020-05-23,1777.109
2020-05-22,1777.109
2020-05-21,1777.109
2020-05-20,1777.109
2020-05-19,1777.109
2020-05-18,1738.43
2020-05-17,1741.8
2020-05-16,1740.57
2020-05-15,1740.57
2020-05-14,1740.57
2020-05-13,1740.57
2020-05-12,1740.57
2020-05-11,1740.57
2020-05-10,1740.57
2020-05-09,1740.57
2020-05-08,1740.57
2020-05-07,1740.57
2020-05-06,1740.57
2020-05-05,1740.57
2020-05-04,1740.57
2020-05-03,1740.57
2020-05-02,1740.57
2020-05-01,1740.57
2020-04-30,1740.57
2020-04-29,1740.57
2020-04-28,1740.57
2020-04-27,1740.57
2020-04-26,1740.57
2020-04-25,1740.57
2020-04-24,1740.57
2020-04-23,1740.57
2020-04-22,1740.57
2020-04-21,1740.57
2020-04-20,1740.57
2020-04-19,1740.57
2020-04-18,1740.57
2020-04-17,1740.57
2020-04-16,1740.57
2020-04-15,1740.57
2020-04-14,1740.57
2020-04-13,1740.57
2020-04-12,1740.57
2020-04-11,1740.57
2020-04-10,1740.57
2020-04-09,1740.57
2020-04-08,1740.57
2020-04-07,1740.57
2020-04-06,1740.57
2020-04-05,1740.57
2020-04-04,1740.57
2020-04-03,1740.57
2020-04-02,1740.57
2020-04-01,1740.57
2020-03-31,1740.57
2020-03-30,1740.57
2020-03-29,1740.57
2020-03-28,1740.57
2020-03-27,1740.57
2020-03-26,1740.57
2020-03-25,1740.57
2020-03-24,1740.57
2020-03-23,1740.57
2020-03-22,1740.57
2020-03-21,1740.57
2020-03-20,1740.57
2020-03-19,1740.57
2020-03-18,1740.57
2020-03-17,1740.57
2020-03-16,1740.57
2020-03-15,1740.57
2020-03-14,1740.57
2020-03-13,1740.57
2020-03-12,1740.57
2020-03-11,1740.57
2020-03-10,1740.57
2020-03-09,1740.57
2020-03-08,1668.045
2020-03-07,1740.57
2020-03-06,1740.57
2020-03-05,1740.57
2020-03-04,1740.57
2020-03-03,1740.57
2020-03-02,1740.57
2020-03-01,1740.57
2020-02-29,1740.57
2020-02-28,1740.57
2020-02-27,1740.57
2020-02-26,1740.57
2020-02-25,1740.57
2020-02-24,1740.57
2020-02-23,1740.57
2020-02-22,1740.57
2020-02-21,1740.57
2020-02-20,1740.57
2020-02-19,1740.57
2020-02-18,1740.57
2020-02-17,1740.57
2020-02-16,1708.05
2020-02-15,1708.05
2020-02-14,1708.05
2020-02-13,1708.05
2020-02-12,1708.05
2020-02-11,1708.05
2020-02-10,1708.05
2020-02-09,1708.05
2020-02-08,1710.61
2020-02-07,1710.61
2020-02-06,1710.61
2020-02-05,1710.61
2020-02-04,1710.61
2020-02-03,1710.61
2020-02-02,1710.61
2020-02-01,1710.61
2020-01-31,1710.61
2020-01-30,1710.61
2020-01-29,1710.61
2020-01-28,1710.61
2020-01-27,1710.61
2020-01-26,1710.61
2020-01-25,1710.61
2020-01-24,1710.61
2020-01-23,1710.61
2020-01-22,1710.61
2020-01-21,1710.61
2020-01-20,1710.61
2020-01-19,1710.61
2020-01-18,1710.61
2020-01-17,1710.61
2020-01-16,1710.61
2020-01-15,1710.61
2020-01-14,1710.61
2020-01-13,1710.61
2020-01-12,1709.87
2020-01-11,1709.87
2020-01-10,1707.34
2020-01-09,1707.34
2020-01-08,1707.34
2020-01-07,1707.34
2020-01-06,1707.34
2020-01-05,1707.34
2020-01-04,1707.34
2020-01-03,1707.34
2020-01-02,1707.34
2020-01-01,1720.24
2019-12-31,1720.24
2019-12-30,1720.24
2019-12-29,1720.24
2019-12-28,1720.24
2019-12-27,1720.24
2019-12-26,1720.24
2019-12-25,1720.24
2019-12-24,1720.24
2019-12-23,1720.24
2019-12-22,1720.24
2019-12-21,1720.24
2019-12-20,1720.24
2019-12-19,1720.24
2019-12-18,1720.24
2019-12-17,1720.24
2019-12-16,1720.24
2019-12-15,1720.24
2019-12-14,1720.24
2019-12-13,1720.24
2019-12-12,1720.24
2019-12-11,1720.24
2019-12-10,1720.24
2019-12-09,1720.24
2019-12-08,1720.24
2019-12-07,1720.24
2019-12-06,1720.24
2019-12-05,1720.24
2019-12-04,1720.24
2019-12-03,1720.24
2019-12-02,1720.24
2019-12-01,1720.24
2019-11-30,1720.24
2019-11-29,1720.24
2019-11-28,1720.24
2019-11-27,1720.24
2019-11-26,1720.24
2019-11-25,1720.24
2019-11-24,1720.24
2019-11-23,1720.24
2019-11-22,1720.24
2019-11-21,1720.24
2019-11-20,1720.24
2019-11-19,1720.24
2019-11-18,1720.24
2019-11-17,1720.24
2019-11-16,1720.24
2019-11-15,1720.24
2019-11-14,1720.24
2019-11-13,1720.24
2019-11-12,1720.24
2019-11-11,1702.34
2019-11-10,1702.34
2019-11-09,1702.34
2019-11-08,1702.34
2019-11-07,1702.34
2019-11-06,1702.34
2019-11-05,1702.34
2019-11-04,1707.07
2019-11-03,1778.199
2019-11-02,1711.53
2019-11-01,1711.53
2019-10-31,1711.53
2019-10-30,1711.53
2019-10-29,1711.53
2019-10-28,1711.53
2019-10-27,1711.53
2019-10-26,1711.53
2019-10-25,1711.53
2019-10-24,1711.53
2019-10-23,1708.83
2019-10-22,1708.83
2019-10-21,1708.83
2019-10-20,1706.31
2019-10-19,1706.31
2019-10-18,1706.31
2019-10-17,1706.31
2019-10-16,1706.31
2019-10-15,1706.31
2019-10-14,1706.31
2019-10-13,1706.31
2019-10-12,1706.31
2019-10-11,1706.31
2019-10-10,1706.31
2019-10-09,1704.18
2019-10-08,1702.93
2019-10-07,1706.03
2019-10-06,1706.03
2019-10-05,1706.03
2019-10-04,1705.67
2019-10-03,1712.12
2019-10-02,1702.7
2019-10-01,1710.91
2019-09-30,1701.57
2019-09-29,1701.57
2019-09-28,1701.57
2019-09-27,1701.57
2019-09-26,1701.57
2019-09-25,1701.57
2019-09-24,1701.57
2019-09-23,1704.56
2019-09-22,1704.56
2019-09-21,1704.56
2019-09-20,1704.56
2019-09-19,1701.66
2019-09-18,1701.66
2019-09-17,1701.66
2019-09-16,1701.66
2019-09-15,1701.66
2019-09-14,1701.66
2019-09-13,1701.66
2019-09-12,1701.66
2019-09-11,1701.66
2019-09-10,1701.66
2019-09-09,1701.66
2019-09-08,1701.66
2019-09-07,1701.66
2019-09-06,1701.66
2019-09-05,1701.66
2019-09-04,1701.66
2019-09-03,1698.86
2019-09-02,1698.86
2019-09-01,1698.86
2019-08-31,1698.86
2019-08-30,1695.51
2019-08-29,1695.51
2019-08-28,1695.51
2019-08-27,1695.51
2019-08-26,1695.51
2019-08-25,1695.51
2019-08-24,1695.51
2019-08-23,1695.51
2019-08-22,1695.51
2019-08-21,1695.51
2019-08-20,1695.51
2019-08-19,1710
2019-08-18,1710
2019-08-17,1710
2019-08-16,1710
2019-08-15,1710
2019-08-14,1710
2019-08-13,1710
2019-08-12,1710
2019-08-11,1710
2019-08-10,1710
2019-08-09,1710
2019-08-08,1710
2019-08-07,1710
2019-08-06,1710
2019-08-05,1710
2019-08-04,1710
2019-08-03,1710
2019-08-02,1710
2019-08-01,1715
2019-07-31,1715
2019-07-30,1715
2019-07-29,1715
2019-07-28,1715
2019-07-27,1715
2019-07-26,1715
2019-07-25,1715
2019-07-24,1715
2019-07-23,1715
2019-07-22,1715
2019-07-21,1715
2019-07-20,1704.87
2019-07-19,1704.87
2019-07-18,1704.87
2019-07-17,1704.87
2019-07-16,1704.87
2019-07-15,1704.87
2019-07-14,1704.87
2019-07-13,1704.87
2019-07-12,1704.87
2019-07-11,1704.87
2019-07-10,1704.87
2019-07-09,1704.87
2019-07-08,1704.87
2019-07-07,1704.87
2019-07-06,1704.87
2019-07-05,1704.87
2019-07-04,1704.87
2019-07-03,1704.87
2019-07-02,1704.87
2019-07-01,1704.87
2019-06-30,1704.87
2019-06-29,1704.87
2019-06-28,1704.87
2019-06-27,1704.87
2019-06-26,1704.87
2019-06-25,1704.87
2019-06-24,1704.87
2019-06-23,1704.87
2019-06-22,1704.87
2019-06-21,1704.87
2019-06-20,1704.87
2019-06-19,1704.87
2019-06-18,1704.87
2019-06-17,1704.87
2019-06-16,1704.87
2019-06-15,1704.87
2019-06-14,1704.87
2019-06-13,1704.87
2019-06-12,1704.87
2019-06-11,1704.87
2019-06-10,1704.87
2019-06-09,1704.87
2019-06-08,1704.87
2019-06-07,1704.87
2019-06-06,1704.87
2019-06-05,1704.87
2019-06-04,1704.87
2019-06-03,1704.87
2019-06-02,1704.87
2019-06-01,1704.87
2019-05-31,1704.87
2019-05-30,1704.87
2019-05-29,1704.87
2019-05-28,1704.87
2019-05-27,1704.87
2019-05-26,1704.87
2019-05-25,1704.87
2019-05-24,1704.87
2019-05-23,1704.87
2019-05-22,1704.87
2019-05-21,1704.87
2019-05-20,1704.87
2019-05-19,1704.87
2019-05-18,1704.87
2019-05-17,1704.87
2019-05-16,1704.87
2019-05-15,1704.87
2019-05-14,1704.87
2019-05-13,1704.87
2019-05-12,1704.87
2019-05-11,1704.87
2019-05-10,1704.87
2019-05-09,1704.87
2019-05-08,1704.87
2019-05-07,1704.87
2019-05-06,1704.87
2019-05-05,1704.87
2019-05-04,1704.87
2019-05-03,1704.87
2019-05-02,1704.87
2019-05-01,1704.87
2019-04-30,1704.87
2019-04-29,1704.87
2019-04-28,1704.87
2019-04-27,1704.87
2019-04-26,1704.87
2019-04-25,1704.87
2019-04-24,1704.87
2019-04-23,1704.87
2019-04-22,1704.87
2019-04-21,1716.51
2019-04-20,1716.51
2019-04-19,1716.51
2019-04-18,1716.51
2019-04-17,1716.51
2019-04-16,1716.51
2019-04-15,1716.51
2019-04-14,1716.51
2019-04-13,1716.51
2019-04-12,1716.51
2019-04-11,1716.51
2019-04-10,1716.51
2019-04-09,1716.51
2019-04-08,1716.51
2019-04-07,1716.51
2019-04-06,1709.94
2019-04-05,1709.94
2019-04-04,1709.94
2019-04-03,1709.94
2019-04-02,1709.94
2019-04-01,1709.94
2019-03-31,1709.94
2019-03-30,1709.94
2019-03-29,1709.94
2019-03-28,1709.94
2019-03-27,1709.94
2019-03-26,1709.94
2019-03-25,1709.94
2019-03-24,1719.9
2019-03-23,1724.08
2019-03-22,1724.08
2019-03-21,1724.08
2019-03-20,1724.08
2019-03-19,1724.08
2019-03-18,1724.08
2019-03-17,1724.08
2019-03-16,1750.55
2019-03-15,1750.55
2019-03-14,1750.55
2019-03-13,1750.55
2019-03-12,1750.55
2019-03-11,1750.55
2019-03-10,1677.609
2019-03-09,1750.55
2019-03-08,1750.55
2019-03-07,1750.55
2019-03-06,1750.55
2019-03-05,1750.55
2019-03-04,1750.55
2019-03-03,1750.55
2019-03-02,1750.55
2019-03-01,1750.55
2019-02-28,1750.55
2019-02-27,1750.55
2019-02-26,1750.55
2019-02-25,1750.55
2019-02-24,1750.55
2019-02-23,1750.55
2019-02-22,1750.55
2019-02-21,1750.55
2019-02-20,1750.55
2019-02-19,1750.55
2019-02-18,1750.55
2019-02-17,1750.55
2019-02-16,1750.55
2019-02-15,1750.55
2019-02-14,1750.55
2019-02-13,1750.55
2019-02-12,1750.55
2019-02-11,1750.55
2019-02-10,1750.55
2019-02-09,1750.55
2019-02-08,1750.55
2019-02-07,1750.55
2019-02-06,1750.55
2019-02-05,1750.55
2019-02-04,1750.55
2019-02-03,1750.55
2019-02-02,1750.55
2019-02-01,1750.55
2019-01-31,1750.55
2019-01-30,1750.55
2019-01-29,1750.55
2019-01-28,1750.55
2019-01-27,1750.55
2019-01-26,1750.55
2019-01-25,1750.55
2019-01-24,1750.55
2019-01-23,1750.55
2019-01-22,1750.55
2019-01-21,1750.55
2019-01-20,1750.55
2019-01-19,1750.55
2019-01-18,1750.55
2019-01-17,1750.55
2019-01-16,1750.55
2019-01-15,1750.55
2019-01-14,1750.55
2019-01-13,1750.55
2019-01-12,1750.55
2019-01-11,1750.55
2019-01-10,1750.55
2019-01-09,1750.55
2019-01-08,1750.55
2019-01-07,1750.55
2019-01-06,1750.55
2019-01-05,1750.55
2019-01-04,1750.55
2019-01-03,1750.55
2019-01-02,1750.55
2019-01-01,1750.55
2018-12-31,1750.55
2018-12-30,1750.55
2018-12-29,1750.55
2018-12-28,1750.55
2018-12-27,1750.55
2018-12-26,1750.55
2018-12-25,1750.55
2018-12-24,1750.55
2018-12-23,1750.55
2018-12-22,1750.55
2018-12-21,1750.55
2018-12-20,1750.55
2018-12-19,1750.55
2018-12-18,1750.55
2018-12-17,1750.55
2018-12-16,1750.55
2018-12-15,1750.55
2018-12-14,1750.55
2018-12-13,1750.55
2018-12-12,1750.55
2018-12-11,1750.55
2018-12-10,1750.55
2018-12-09,1750.55
2018-12-08,1750.55
2018-12-07,1750.55
2018-12-06,1750.55
2018-12-05,1750.55
2018-12-04,1750.55
2018-12-03,1750.55
2018-12-02,1750.55
2018-12-01,1750.55
2018-11-30,1750.55
2018-11-29,1750.55
2018-11-28,1750.55
2018-11-27,1750.55
2018-11-26,1750.55
2018-11-25,1750.55
2018-11-24,1750.55
2018-11-23,1750.55
2018-11-22,1750.55
2018-11-21,1750.55
2018-11-20,1750.55
2018-11-19,1750.55
2018-11-18,1750.55
2018-11-17,1750.55
2018-11-16,1750.55
2018-11-15,1750.55
2018-11-14,1750.55
2018-11-13,1750.55
2018-11-12,1750.55
2018-11-11,1750.55
2018-11-10,1750.55
2018-11-09,1750.55
2018-11-08,1750.55
2018-11-07,1750.55
2018-11-06,1750.55
2018-11-05,1750.55
2018-11-04,1823.49
2018-11-03,1750.55
2018-11-02,1750.55
2018-11-01,1750.55
2018-10-31,1750.55
2018-10-30,1750.55
2018-10-29,1750.55
2018-10-28,1750.55
2018-10-27,1750.55
2018-10-26,1750.55
2018-10-25,1750.55
2018-10-24,1750.55
2018-10-23,1750.55
2018-10-22,1750.55
2018-10-21,1750.55
2018-10-20,1750.55
2018-10-19,1750.55
2018-10-18,1750.55
2018-10-17,1750.55
2018-10-16,1750.55
2018-10-15,1750.55
2018-10-14,1750.55
2018-10-13,1750.55
2018-10-12,1750.55
2018-10-11,1750.55
2018-10-10,1750.55
2018-10-09,1750.55
2018-10-08,1750.55
2018-10-07,1750.55
2018-10-06,1750.55
2018-10-05,1750.55
2018-10-04,1750.55
2018-10-03,1750.55
2018-10-02,1750.55
2018-10-01,1750.55
2018-09-30,1750.55
2018-09-29,1750.55
2018-09-28,1750.55
2018-09-27,1750.55
2018-09-26,1750.55
2018-09-25,1750.55
2018-09-24,1750.55
2018-09-23,1750.55
2018-09-22,1750.55
2018-09-21,1750.55
2018-09-20,1750.55
2018-09-19,1750.55
2018-09-18,1750.55
2018-09-17,1750.55
2018-09-16,1750.55
2018-09-15,1750.55
2018-09-14,1750.55
2018-09-13,1750.55
2018-09-12,1750.55
2018-09-11,1750.55
2018-09-10,1750.55
2018-09-09,1750.55
2018-09-08,1750.55
2018-09-07,1750.55
2018-09-06,1750.55
2018-09-05,1750.55
2018-09-04,1750.55
2018-09-03,1750.55
2018-09-02,1750.55
2018-09-01,1750.55
2018-08-31,1750.55
2018-08-30,1750.55
2018-08-29,1750.55
2018-08-28,1750.55
2018-08-27,1750.55
2018-08-26,1750.55
2018-08-25,1750.55
2018-08-24,1750.55
2018-08-23,1750.55
2018-08-22,1750.55
2018-08-21,1750.55
2018-08-20,1750.55
2018-08-19,1750.55
2018-08-18,1750.55
2018-08-17,1750.55
2018-08-16,1750.55
2018-08-15,1750.55
2018-08-14,1750.55
2018-08-13,1750.55
2018-08-12,1750.55
2018-08-11,1750.55
2018-08-10,1750.55
2018-08-09,1750.55
2018-08-08,1750.55
2018-08-07,1750.55
2018-08-06,1750.55
2018-08-05,1750.55
2018-08-04,1750.55
2018-08-03,1750.55
2018-08-02,1750.55
2018-08-01,1755.55
2018-07-31,1755.55
2018-07-30,1755.55
2018-07-29,1755.55
2018-07-28,1755.55
2018-07-27,1755.55
2018-07-26,1755.55
2018-07-25,1755.55
2018-07-24,1755.55
2018-07-23,1755.55
2018-07-22,1755.55
2018-07-21,1755.55
2018-07-20,1755.55
2018-07-19,1755.55
2018-07-18,1755.55
2018-07-17,1755.55
2018-07-16,1755.55
2018-07-15,1755.55
2018-07-14,1755.55
2018-07-13,1755.55
2018-07-12,1755.55
2018-07-11,1755.55
2018-07-10,1755.55
2018-07-09,1755.55
2018-07-08,1755.55
2018-07-07,1755.55
2018-07-06,1755.55
2018-07-05,1755.55
2018-07-04,1755.55
2018-07-03,1755.55
2018-07-02,1755.55
2018-07-01,1755.55
2018-06-30,1755.55
2018-06-29,1755.55
2018-06-28,1755.55
2018-06-27,1755.55
2018-06-26,1755.55
2018-06-25,1755.55
2018-06-24,1755.55
2018-06-23,1755.55
2018-06-22,1755.55
2018-06-21,1755.55
2018-06-20,1755.55
2018-06-19,1755.55
2018-06-18,1755.55
2018-06-17,1755.55
2018-06-16,1755.55
2018-06-15,1755.55
2018-06-14,1755.55
